id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,dry-run spread,68,72,36,49,298,ship,baseline,monotonic-signal
g002,rename risk,100,10,23,86,490,ship,edge,drag-penalty
g003,operator cost,75,16,39,38,236,ship,recovery,confidence-floor
g004,idempotence,110,57,27,90,569,ship,negative,lane-boundary
g005,dry-run spread,87,45,44,77,371,ship,baseline,monotonic-signal
g006,rename risk,35,41,33,32,113,watch,edge,drag-penalty
g007,operator cost,57,42,29,57,268,ship,recovery,confidence-floor
g008,idempotence,115,45,28,31,455,ship,negative,lane-boundary
g009,dry-run spread,104,49,29,23,395,ship,baseline,monotonic-signal
g010,rename risk,102,53,10,23,467,ship,edge,drag-penalty
g011,operator cost,60,58,23,28,262,ship,recovery,confidence-floor
g012,idempotence,87,63,10,78,527,ship,negative,lane-boundary
g013,dry-run spread,60,33,32,64,273,ship,baseline,monotonic-signal
g014,rename risk,50,20,18,105,358,ship,edge,drag-penalty
g015,operator cost,48,51,33,44,199,ship,recovery,confidence-floor
g016,idempotence,51,34,42,104,278,ship,negative,lane-boundary
g017,dry-run spread,100,63,27,52,459,ship,baseline,monotonic-signal
g018,rename risk,84,10,21,31,324,ship,edge,drag-penalty
g019,operator cost,35,21,41,68,133,watch,recovery,confidence-floor
g020,idempotence,58,64,31,48,268,ship,negative,lane-boundary
g021,dry-run spread,73,53,28,85,403,ship,baseline,monotonic-signal
g022,rename risk,40,15,28,37,137,watch,edge,drag-penalty
g023,operator cost,71,69,8,89,499,ship,recovery,confidence-floor
g024,idempotence,46,28,21,76,280,ship,negative,lane-boundary
g025,dry-run spread,81,36,8,31,390,ship,baseline,monotonic-signal
g026,rename risk,58,52,24,56,300,ship,edge,drag-penalty
g027,operator cost,50,27,12,30,239,ship,recovery,confidence-floor
g028,idempotence,50,52,29,22,180,watch,negative,lane-boundary
g029,dry-run spread,53,67,18,22,251,ship,baseline,monotonic-signal
g030,rename risk,102,77,14,27,483,ship,edge,drag-penalty
g031,operator cost,42,15,13,77,285,ship,recovery,confidence-floor
g032,idempotence,109,21,14,63,527,ship,negative,lane-boundary
g033,dry-run spread,53,62,37,104,334,ship,baseline,monotonic-signal
g034,rename risk,116,50,8,43,568,ship,edge,drag-penalty
g035,operator cost,63,46,37,103,356,ship,recovery,confidence-floor
g036,idempotence,40,47,17,51,241,ship,negative,lane-boundary
g037,dry-run spread,76,50,45,30,234,ship,baseline,monotonic-signal
g038,rename risk,98,54,18,67,508,ship,edge,drag-penalty
g039,operator cost,68,58,27,47,316,ship,recovery,confidence-floor
g040,idempotence,57,63,12,84,411,ship,negative,lane-boundary
g041,dry-run spread,55,68,6,36,336,ship,baseline,monotonic-signal
g042,rename risk,101,38,26,88,514,ship,edge,drag-penalty
g043,operator cost,40,25,16,75,271,ship,recovery,confidence-floor
g044,idempotence,101,56,13,30,468,ship,negative,lane-boundary
g045,dry-run spread,91,39,13,55,461,ship,baseline,monotonic-signal
g046,rename risk,89,68,35,29,342,ship,edge,drag-penalty
g047,operator cost,92,15,6,21,401,ship,recovery,confidence-floor
g048,idempotence,53,26,35,21,140,watch,negative,lane-boundary
g049,dry-run spread,37,69,9,26,233,ship,baseline,monotonic-signal
g050,rename risk,76,58,39,76,358,ship,edge,drag-penalty
g051,operator cost,99,20,14,62,484,ship,recovery,confidence-floor
g052,idempotence,114,74,45,103,556,ship,negative,lane-boundary
g053,dry-run spread,81,33,41,42,277,ship,baseline,monotonic-signal
g054,rename risk,112,41,40,102,533,ship,edge,drag-penalty
g055,operator cost,87,57,41,50,341,ship,recovery,confidence-floor
g056,idempotence,34,32,22,29,138,watch,negative,lane-boundary
g057,dry-run spread,99,57,35,66,445,ship,baseline,monotonic-signal
g058,rename risk,91,72,22,46,440,ship,edge,drag-penalty
g059,operator cost,91,12,44,83,366,ship,recovery,confidence-floor
g060,idempotence,94,20,30,35,346,ship,negative,lane-boundary
g061,dry-run spread,55,26,45,87,240,ship,baseline,monotonic-signal
g062,rename risk,83,67,12,74,499,ship,edge,drag-penalty
g063,operator cost,62,55,39,29,205,ship,recovery,confidence-floor
g064,idempotence,94,51,33,54,403,ship,negative,lane-boundary
g065,dry-run spread,69,52,11,28,340,ship,baseline,monotonic-signal
g066,rename risk,104,55,43,20,339,ship,edge,drag-penalty
g067,operator cost,81,59,40,20,263,ship,recovery,confidence-floor
g068,idempotence,117,63,40,25,421,ship,negative,lane-boundary
g069,dry-run spread,51,68,20,75,342,ship,baseline,monotonic-signal
g070,rename risk,109,73,33,61,499,ship,edge,drag-penalty
g071,operator cost,98,43,20,102,559,ship,recovery,confidence-floor
g072,idempotence,96,30,36,41,352,ship,negative,lane-boundary
g073,dry-run spread,54,61,24,101,383,ship,baseline,monotonic-signal
g074,rename risk,81,44,41,49,302,ship,edge,drag-penalty
g075,operator cost,54,73,30,28,225,ship,recovery,confidence-floor
g076,idempotence,44,20,26,65,222,ship,negative,lane-boundary
g077,dry-run spread,42,31,25,45,189,ship,baseline,monotonic-signal
g078,rename risk,45,74,26,82,314,ship,edge,drag-penalty
g079,operator cost,94,63,7,34,479,ship,recovery,confidence-floor
g080,idempotence,78,25,20,86,429,ship,negative,lane-boundary
g081,dry-run spread,117,9,7,73,595,ship,baseline,monotonic-signal
g082,rename risk,52,38,29,28,186,ship,edge,drag-penalty
g083,operator cost,67,46,15,53,360,ship,recovery,confidence-floor
g084,idempotence,34,62,30,27,132,watch,negative,lane-boundary
g085,dry-run spread,65,37,39,105,351,ship,baseline,monotonic-signal
g086,rename risk,40,62,24,105,336,ship,edge,drag-penalty
g087,operator cost,75,77,18,24,353,ship,recovery,confidence-floor
g088,idempotence,52,17,38,74,221,ship,negative,lane-boundary
g089,dry-run spread,44,25,28,60,209,ship,baseline,monotonic-signal
g090,rename risk,44,31,25,101,309,ship,edge,drag-penalty
g091,operator cost,47,72,25,40,240,ship,recovery,confidence-floor
g092,idempotence,96,60,5,100,624,ship,negative,lane-boundary
g093,dry-run spread,36,56,18,48,224,ship,baseline,monotonic-signal
g094,rename risk,103,57,5,27,503,ship,edge,drag-penalty
g095,operator cost,47,60,21,64,292,ship,recovery,confidence-floor
g096,idempotence,110,64,9,44,556,ship,negative,lane-boundary
